frame_id,num_bodies_original,timestamp_usec,target_body_id,joint_0_confidence,joint_0_x,joint_0_y,joint_0_z,joint_1_confidence,joint_1_x,joint_1_y,joint_1_z,joint_2_confidence,joint_2_x,joint_2_y,joint_2_z,joint_3_confidence,joint_3_x,joint_3_y,joint_3_z,joint_4_confidence,joint_4_x,joint_4_y,joint_4_z,joint_5_confidence,joint_5_x,joint_5_y,joint_5_z,joint_6_confidence,joint_6_x,joint_6_y,joint_6_z,joint_7_confidence,joint_7_x,joint_7_y,joint_7_z,joint_8_confidence,joint_8_x,joint_8_y,joint_8_z,joint_9_confidence,joint_9_x,joint_9_y,joint_9_z,joint_10_confidence,joint_10_x,joint_10_y,joint_10_z,joint_11_confidence,joint_11_x,joint_11_y,joint_11_z,joint_12_confidence,joint_12_x,joint_12_y,joint_12_z,joint_13_confidence,joint_13_x,joint_13_y,joint_13_z,joint_14_confidence,joint_14_x,joint_14_y,joint_14_z,joint_15_confidence,joint_15_x,joint_15_y,joint_15_z,joint_16_confidence,joint_16_x,joint_16_y,joint_16_z,joint_17_confidence,joint_17_x,joint_17_y,joint_17_z,joint_18_confidence,joint_18_x,joint_18_y,joint_18_z,joint_19_confidence,joint_19_x,joint_19_y,joint_19_z,joint_20_confidence,joint_20_x,joint_20_y,joint_20_z,joint_21_confidence,joint_21_x,joint_21_y,joint_21_z,joint_22_confidence,joint_22_x,joint_22_y,joint_22_z,joint_23_confidence,joint_23_x,joint_23_y,joint_23_z,joint_24_confidence,joint_24_x,joint_24_y,joint_24_z,joint_25_confidence,joint_25_x,joint_25_y,joint_25_z,joint_26_confidence,joint_26_x,joint_26_y,joint_26_z,joint_27_confidence,joint_27_x,joint_27_y,joint_27_z,joint_28_confidence,joint_28_x,joint_28_y,joint_28_z,joint_29_confidence,joint_29_x,joint_29_y,joint_29_z,joint_30_confidence,joint_30_x,joint_30_y,joint_30_z,joint_31_confidence,joint_31_x,joint_31_y,joint_31_z
350,1,12033544,4923,2.0,210.65432739257807,-323.7040710449219,2964.26953125,2.0,232.2831420898437,-504.4300537109375,2964.32373046875,2.0,250.01394653320312,-648.755615234375,2958.875,2.0,245.74932861328125,-869.5093383789062,2976.51220703125,2.0,280.83465576171875,-833.9387817382812,2974.407958984375,2.0,421.8183288574219,-808.1080932617188,2947.4423828125,2.0,447.375,-529.6500244140625,2983.423828125,2.0,439.7482604980469,-299.4571228027344,2929.141357421875,0.0,431.9790954589844,-202.7116241455078,2944.35009765625,0.0,373.1726379394531,-109.49485778808594,2946.688232421875,0.0,372.480712890625,-171.39938354492188,2924.199951171875,2.0,212.2067413330078,-831.9609985351562,2974.921630859375,2.0,80.49143981933594,-810.9439086914062,2960.38330078125,2.0,-4.8098859786987305,-538.3573608398438,2991.09228515625,2.0,-49.884010314941406,-312.98260498046875,2923.30810546875,0.0,-69.34569549560547,-212.5846405029297,2950.337158203125,0.0,-31.856592178344727,-122.5544662475586,2903.10498046875,0.0,-26.750259399414062,-184.7393341064453,2898.25732421875,2.0,302.7064208984375,-312.6852111816406,2971.950927734375,2.0,259.6237487792969,87.58854675292969,3040.8310546875,2.0,211.7589263916016,446.9913940429688,3185.40869140625,2.0,212.9501342773437,587.72412109375,3056.089111328125,2.0,127.6469268798828,-333.6402587890625,2957.3427734375,2.0,59.78292083740234,-212.4107208251953,2573.730224609375,2.0,70.9402084350586,173.44224548339844,2654.8447265625,2.0,50.87664031982422,220.35194396972656,2486.559326171875,2.0,244.0334014892578,-952.529296875,2969.42236328125,2.0,248.5944061279297,-971.383544921875,2806.633544921875,2.0,278.2330627441406,-1008.7723999023438,2838.01123046875,2.0,335.007080078125,-1006.5752563476562,2954.20068359375,2.0,225.10894775390625,-1010.3118286132812,2833.451416015625,2.0,166.83782958984375,-1025.8270263671875,2952.74951171875
351,1,12066888,4923,2.0,212.20169067382807,-322.3359680175781,2957.359619140625,2.0,232.590087890625,-503.0694580078125,2963.24365234375,2.0,249.5461883544922,-647.5237426757812,2960.09130859375,2.0,244.5106201171875,-868.0783081054688,2979.3251953125,2.0,279.7135925292969,-832.6604614257812,2976.899658203125,2.0,420.8717041015625,-807.5914916992188,2950.30615234375,2.0,446.9962463378906,-528.8548583984375,2983.08837890625,2.0,439.630126953125,-299.0699768066406,2927.2919921875,0.0,431.122314453125,-202.43310546875,2942.65380859375,0.0,372.209716796875,-109.29328155517578,2941.275634765625,0.0,371.3128356933594,-171.6995391845703,2916.909912109375,2.0,211.1097412109375,-830.4281005859375,2977.527099609375,2.0,79.3542709350586,-809.5548095703125,2963.428466796875,2.0,-5.526751518249512,-536.4429931640625,2989.7177734375,2.0,-50.943809509277344,-311.83404541015625,2919.841796875,0.0,-66.866455078125,-211.8087158203125,2950.263671875,0.0,-30.322599411010746,-121.5976791381836,2902.6923828125,0.0,-24.32642936706543,-184.8334808349609,2898.039794921875,2.0,304.2726745605469,-311.6975402832031,2965.098876953125,2.0,259.92254638671875,87.58235168457031,3038.26953125,2.0,211.7462158203125,448.1396789550781,3179.597412109375,2.0,212.50894165039065,586.4660034179688,3047.765625,2.0,129.17721557617188,-331.9290771484375,2950.380615234375,2.0,58.367923736572266,-225.26058959960932,2563.08935546875,2.0,73.21024322509766,159.9644775390625,2646.146484375,2.0,52.04415130615234,215.0553741455078,2480.537841796875,2.0,242.478759765625,-951.1218872070312,2972.839599609375,2.0,249.3998870849609,-972.8602905273438,2810.53125,2.0,277.4631652832031,-1010.4713134765624,2843.048095703125,2.0,332.20709228515625,-1007.7962646484376,2960.165771484375,2.0,224.41734313964844,-1010.681640625,2837.556640625,2.0,163.6720428466797,-1022.6085205078124,2955.99658203125
352,1,12100211,4923,2.0,211.5887756347656,-320.580322265625,2960.153076171875,2.0,231.3456573486328,-501.12896728515625,2962.344482421875,2.0,247.782455444336,-645.3500366210938,2958.263916015625,2.0,243.34048461914065,-865.7955322265625,2973.852294921875,2.0,278.36578369140625,-830.2686767578125,2972.6611328125,2.0,420.31243896484375,-806.9844970703125,2950.481201171875,2.0,443.2792663574219,-528.5501708984375,2983.7294921875,2.0,438.133544921875,-298.14605712890625,2932.25244140625,0.0,429.5296936035156,-201.53204345703125,2946.5078125,0.0,370.4327087402344,-108.74083709716795,2946.05517578125,0.0,369.5530700683594,-170.88473510742188,2920.4306640625,2.0,209.8798675537109,-828.3243408203125,2972.025146484375,2.0,78.31062316894531,-808.5406494140625,2956.9970703125,2.0,-6.326056957244873,-536.2994384765625,2987.0556640625,2.0,-50.13584899902344,-310.6977844238281,2920.967041015625,0.0,-67.45353698730469,-209.4515991210937,2945.30224609375,0.0,-31.469844818115234,-118.70074462890624,2898.797119140625,0.0,-23.604263305664062,-184.93914794921875,2895.471923828125,2.0,303.2889099121094,-310.4208068847656,2970.4560546875,2.0,259.2301330566406,87.3053970336914,3047.9404296875,2.0,208.4197540283203,446.9808349609375,3188.60693359375,2.0,211.18760681152344,585.5518798828125,3057.571533203125,2.0,128.89871215820312,-329.7416381835937,2950.8623046875,2.0,59.61869812011719,-226.8398895263672,2563.067138671875,2.0,76.57818603515625,157.0182647705078,2648.563720703125,2.0,59.34377670288086,218.65367126464844,2485.1640625,2.0,241.7911529541016,-948.5791625976562,2966.02099609375,2.0,250.1747589111328,-970.5186157226562,2804.11376953125,2.0,278.404541015625,-1007.6456298828124,2836.857666015625,2.0,332.1370849609375,-1004.0638427734376,2954.156494140625,2.0,225.50543212890625,-1008.5206298828124,2830.983154296875,2.0,164.1435546875,-1020.93408203125,2948.77587890625
353,1,12133555,4923,2.0,209.7349395751953,-319.2881774902344,2962.882568359375,2.0,232.15724182128903,-499.8662414550781,2962.782470703125,2.0,250.67686462402344,-644.0626220703125,2957.630859375,2.0,244.88900756835932,-864.8973999023438,2972.883544921875,2.0,280.1876220703125,-829.5103759765625,2971.860107421875,2.0,422.289794921875,-805.9171752929688,2949.294189453125,2.0,443.4259338378906,-527.0504760742188,2984.3515625,2.0,436.6934509277344,-296.2572631835937,2932.859130859375,0.0,424.3844604492188,-199.96160888671875,2947.74609375,0.0,365.6066589355469,-106.9795913696289,2940.980712890625,0.0,368.4313354492188,-169.8772430419922,2918.641357421875,2.0,211.59396362304688,-827.1613159179688,2971.003662109375,2.0,79.64517211914062,-808.7054443359375,2955.484375,2.0,-6.294891357421875,-536.2242431640625,2984.55419921875,2.0,-50.68952560424805,-309.7432861328125,2920.3388671875,0.0,-66.95136260986328,-208.19747924804688,2944.97265625,0.0,-31.120155334472656,-113.55450439453124,2906.320068359375,0.0,-23.7849063873291,-182.9375,2898.726806640625,2.0,301.3671875,-307.9164123535156,2973.990966796875,2.0,251.89434814453125,89.33528900146484,3054.42822265625,2.0,199.4576110839844,449.5274353027344,3195.109130859375,2.0,204.98663330078125,584.386962890625,3059.859130859375,2.0,127.10613250732422,-329.5425720214844,2952.86572265625,2.0,59.74152755737305,-229.73776245117188,2563.161865234375,2.0,78.42798614501953,153.7203826904297,2653.219970703125,2.0,62.68075942993164,219.35421752929688,2490.89306640625,2.0,242.8790435791016,-947.806396484375,2964.90185546875,2.0,255.01889038085932,-966.7029418945312,2802.553466796875,2.0,282.38446044921875,-1004.633056640625,2835.2880859375,2.0,333.44140625,-1003.5180053710938,2954.076416015625,2.0,229.541244506836,-1005.18212890625,2828.14404296875,2.0,165.26124572753906,-1019.6309204101562,2944.409423828125
354,1,12166877,4923,2.0,210.83120727539065,-315.9433898925781,2965.785888671875,2.0,232.6573944091797,-496.8663940429688,2964.350830078125,2.0,250.7489624023437,-641.2348022460938,2956.8193359375,2.0,245.5518951416016,-862.43017578125,2971.930908203125,2.0,280.81597900390625,-826.907958984375,2970.71826171875,2.0,423.8253784179688,-806.3679809570312,2949.510986328125,2.0,443.11956787109375,-526.9293823242188,2984.510986328125,2.0,437.1460876464844,-295.4857482910156,2934.210693359375,0.0,422.7114562988281,-199.2946319580078,2948.843505859375,0.0,362.3689270019531,-106.89566802978516,2946.774169921875,0.0,366.9269714355469,-168.97906494140625,2920.4072265625,2.0,212.10926818847656,-824.7116088867188,2970.2900390625,2.0,79.48948669433594,-808.3228149414062,2956.510009765625,2.0,-6.030246734619141,-535.353759765625,2986.527587890625,2.0,-51.59099578857422,-309.0352783203125,2921.211181640625,0.0,-65.05550384521484,-207.02212524414065,2946.2861328125,0.0,-32.617393493652344,-104.1629867553711,2934.51611328125,0.0,-23.69045829772949,-177.01626586914062,2896.05615234375,2.0,302.8062744140625,-304.9248352050781,2975.510498046875,2.0,252.1076812744141,91.80924224853516,3060.73828125,2.0,197.9739990234375,453.2173461914063,3199.282470703125,2.0,204.8140411376953,585.473388671875,3061.142822265625,2.0,127.89324188232422,-325.8793029785156,2957.0166015625,2.0,56.64139175415039,-233.5034637451172,2565.52978515625,2.0,77.91072082519531,150.8123321533203,2653.961181640625,2.0,61.99964904785156,220.5227508544922,2493.067626953125,2.0,243.6786499023437,-945.4619750976562,2963.874755859375,2.0,253.3075256347656,-964.9085693359376,2801.172607421875,2.0,281.8365173339844,-1002.3455810546876,2833.63134765625,2.0,334.99462890625,-999.9601440429688,2951.6904296875,2.0,228.8115997314453,-1003.70703125,2827.396728515625,2.0,166.67550659179688,-1018.6221313476562,2944.99365234375
355,1,12200222,4923,2.0,210.218002319336,-319.1634216308594,2963.691162109375,2.0,233.1169891357422,-499.8626403808594,2964.193603515625,2.0,252.10061645507807,-644.1486206054688,2959.171630859375,2.0,245.62127685546875,-865.2005004882812,2974.183837890625,2.0,281.05963134765625,-829.879150390625,2973.31494140625,2.0,423.9221801757813,-807.2867431640625,2953.798583984375,2.0,441.6277465820313,-527.5128173828125,2985.623779296875,2.0,435.1116027832031,-296.32666015625,2934.79345703125,0.0,421.0375671386719,-199.6618194580078,2945.880126953125,0.0,362.87255859375,-105.95565032958984,2948.39306640625,0.0,367.0609130859375,-168.11956787109375,2920.57568359375,2.0,212.4083709716797,-827.3294677734375,2972.2314453125,2.0,80.1043930053711,-809.0415649414062,2958.489990234375,2.0,-5.575358867645264,-535.772216796875,2983.450439453125,2.0,-51.59556579589844,-308.9906921386719,2920.568359375,0.0,-62.54267120361328,-204.4003295898437,2932.652099609375,0.0,-30.272878646850582,-101.04100036621094,2926.824462890625,0.0,-20.42096900939941,-178.23597717285156,2892.344482421875,2.0,301.8223571777344,-307.5220947265625,2975.49951171875,2.0,251.61749267578125,91.1231918334961,3050.455810546875,2.0,195.7855224609375,449.008544921875,3196.6806640625,2.0,201.7328643798828,581.9655151367188,3059.313720703125,2.0,127.61431884765624,-329.660888671875,2953.04296875,2.0,59.49105453491211,-231.7662811279297,2562.564453125,2.0,78.9780502319336,151.74049377441406,2653.9462890625,2.0,65.48593139648438,217.2537384033203,2491.1796875,2.0,243.3977203369141,-948.1770629882812,2966.09912109375,2.0,256.3248596191406,-962.2612915039062,2803.15966796875,2.0,283.79931640625,-1001.017578125,2834.919677734375,2.0,334.41082763671875,-1003.0947875976562,2954.02490234375,2.0,230.9375915527344,-1001.6536865234376,2827.529541015625,2.0,166.20025634765625,-1019.8751831054688,2943.1611328125
356,1,12233544,4923,2.0,209.50445556640625,-317.6324462890625,2962.915771484375,2.0,231.7942657470703,-498.4583740234375,2964.330810546875,2.0,250.40283203125,-642.8313598632812,2959.13232421875,2.0,245.3558349609375,-863.9292602539062,2974.981689453125,2.0,280.5705261230469,-828.3646240234375,2974.0751953125,2.0,423.3121337890625,-806.3685302734375,2952.746826171875,2.0,440.6836242675781,-526.6585083007812,2986.0400390625,2.0,432.418701171875,-295.94677734375,2933.0224609375,0.0,417.6056213378906,-199.7416381835937,2947.025146484375,0.0,357.8021545410156,-107.02086639404295,2945.00537109375,0.0,364.3567810058594,-168.21031188964844,2917.859619140625,2.0,211.8863067626953,-826.277587890625,2972.791015625,2.0,80.0484390258789,-806.4063110351562,2956.591796875,2.0,-7.276706218719482,-533.772705078125,2983.708984375,2.0,-50.458377838134766,-307.3307189941406,2917.4072265625,0.0,-57.58267211914063,-201.9861297607422,2925.37744140625,0.0,-21.84475898742676,-99.58773803710938,2927.087646484375,0.0,-16.69399642944336,-175.79559326171875,2884.2158203125,2.0,301.1743469238281,-306.2405090332031,2974.680419921875,2.0,251.11639404296875,91.8573760986328,3053.23095703125,2.0,196.0801544189453,451.8927917480469,3194.717529296875,2.0,201.61099243164065,581.5992431640625,3054.181884765625,2.0,126.8416976928711,-327.905029296875,2952.306884765625,2.0,59.24571990966797,-227.95046997070312,2562.1298828125,2.0,80.00545501708984,155.04847717285156,2655.846923828125,2.0,66.90352630615234,217.46466064453125,2491.77880859375,2.0,243.7084045410156,-946.9742431640624,2967.207763671875,2.0,253.89581298828125,-964.7614135742188,2804.38623046875,2.0,282.66680908203125,-1002.2512817382812,2836.546875,2.0,335.5064697265625,-1000.5415649414062,2954.72900390625,2.0,229.6827392578125,-1004.0147094726562,2830.168701171875,2.0,167.41087341308594,-1020.6017456054688,2947.435791015625
357,1,12266888,4923,2.0,209.58074951171875,-317.5880432128906,2966.49072265625,2.0,232.5677795410156,-498.1563720703125,2964.348876953125,2.0,251.37242126464844,-642.3128051757812,2957.678466796875,2.0,244.4281463623047,-863.2328491210938,2972.503173828125,2.0,279.936279296875,-828.0347290039062,2971.2529296875,2.0,422.2681884765625,-805.3180541992188,2948.85595703125,2.0,439.8829650878906,-525.9441528320312,2982.71435546875,2.0,431.1582336425781,-294.7966613769531,2932.69287109375,0.0,416.0314636230469,-198.8716735839844,2947.636962890625,0.0,356.8451232910156,-105.92700958251952,2943.852783203125,0.0,362.7402038574219,-168.07534790039062,2920.14892578125,2.0,211.3249969482422,-825.2849731445312,2970.9921875,2.0,79.7535171508789,-803.768798828125,2955.744873046875,2.0,-8.38644790649414,-532.2136840820312,2987.8759765625,2.0,-51.395843505859375,-306.4134216308594,2920.061279296875,0.0,-54.22739410400391,-200.9747314453125,2928.21728515625,0.0,-14.41563320159912,-100.54935455322266,2936.843994140625,0.0,-14.259109497070312,-175.26016235351562,2887.822265625,2.0,301.5102233886719,-305.9846496582031,2974.88671875,2.0,252.1580810546875,91.64383697509766,3054.366455078125,2.0,198.66981506347656,450.9103088378906,3197.4345703125,2.0,201.8389587402344,584.457275390625,3060.705322265625,2.0,126.68392181396484,-328.0513000488281,2958.919677734375,2.0,54.25044250488281,-221.51235961914065,2571.744140625,2.0,76.29107666015625,161.84808349609375,2662.1552734375,2.0,60.51069259643555,223.42800903320312,2498.174560546875,2.0,241.86622619628903,-946.1441650390624,2964.3544921875,2.0,254.0441131591797,-963.450927734375,2801.764892578125,2.0,279.6130065917969,-1002.9459228515624,2834.14013671875,2.0,330.0712280273437,-1005.5374145507812,2953.217529296875,2.0,226.81089782714844,-1001.153564453125,2826.73974609375,2.0,161.3431854248047,-1014.3587646484376,2942.551025390625
358,1,12300211,4923,2.0,209.6942138671875,-317.6000061035156,2967.561279296875,2.0,232.88194274902344,-498.1167907714844,2964.369140625,2.0,251.76063537597656,-642.2321166992188,2957.216064453125,2.0,244.50164794921875,-863.1472778320312,2971.77392578125,2.0,280.0633850097656,-828.0127563476562,2970.3818359375,2.0,422.2590942382813,-805.0463256835938,2947.434814453125,2.0,439.761962890625,-525.7289428710938,2981.68359375,2.0,430.5772705078125,-294.4435119628906,2932.450927734375,0.0,415.1226196289063,-198.6709899902344,2947.9892578125,0.0,355.9840393066406,-105.7288589477539,2943.622802734375,0.0,361.84954833984375,-168.09039306640625,2920.411865234375,2.0,211.4605865478516,-825.140625,2970.4921875,2.0,79.97207641601562,-802.9906005859375,2955.505859375,2.0,-8.651629447937012,-531.8193969726562,2989.35791015625,2.0,-51.54569625854492,-306.1898498535156,2920.952392578125,0.0,-51.831298828125,-200.7803649902344,2929.8603515625,0.0,-10.342936515808104,-101.47550964355467,2942.533203125,0.0,-11.928841590881348,-175.50469970703125,2888.69140625,2.0,301.69879150390625,-305.91143798828125,2974.8896484375,2.0,252.59005737304688,91.59127044677734,3055.028076171875,2.0,199.70068359375,450.7365417480469,3198.562255859375,2.0,201.8527984619141,584.9606323242188,3062.492919921875,2.0,126.7296371459961,-328.1401062011719,2960.95263671875,2.0,52.28464889526367,-219.035400390625,2574.899169921875,2.0,74.9041519165039,164.28195190429688,2665.25244140625,2.0,58.10799407958984,225.5356903076172,2501.26123046875,2.0,241.7481689453125,-946.0379028320312,2963.52587890625,2.0,254.07693481445312,-963.5670166015624,2800.980712890625,2.0,279.2801513671875,-1003.2311401367188,2833.429931640625,2.0,329.5041809082031,-1006.1190185546876,2952.591796875,2.0,226.5095977783203,-1001.0353393554688,2825.935791015625,2.0,160.7413330078125,-1013.6393432617188,2941.63525390625
359,1,12333555,4923,2.0,211.4550170898437,-313.82598876953125,2964.21337890625,2.0,232.94293212890625,-494.8489379882813,2964.538818359375,2.0,250.79617309570312,-639.3121337890625,2957.438232421875,2.0,244.0858612060547,-860.513671875,2972.81884765625,2.0,279.60552978515625,-825.231201171875,2971.466552734375,2.0,421.7786865234375,-802.3023071289062,2947.03369140625,2.0,442.8320007324219,-523.6372680664062,2987.440673828125,2.0,431.7384643554688,-293.8466796875,2930.535400390625,0.0,418.0865173339844,-197.8292999267578,2947.12451171875,0.0,359.50933837890625,-104.26547241210938,2949.308837890625,0.0,359.5300598144531,-167.80609130859375,2918.221435546875,2.0,210.894775390625,-822.5517578125,2971.228515625,2.0,79.38896179199219,-799.8162841796875,2955.530029296875,2.0,-10.246984481811523,-528.43798828125,2988.6162109375,2.0,-50.29913711547852,-303.6295471191406,2914.771728515625,0.0,-46.20974349975586,-198.3180084228516,2925.546630859375,0.0,-3.0174665451049805,-101.4239273071289,2948.430419921875,0.0,-6.355896472930908,-174.30001831054688,2884.140380859375,2.0,303.5570983886719,-302.8773803710937,2973.0361328125,2.0,255.79351806640625,97.33367156982422,3042.89501953125,2.0,202.12380981445312,454.4480895996094,3192.62646484375,2.0,204.5094146728516,585.63427734375,3053.245849609375,2.0,128.40252685546875,-323.6988830566406,2956.257568359375,2.0,56.24026107788086,-209.94859313964844,2570.48046875,2.0,80.01884460449219,173.23715209960938,2663.5732421875,2.0,64.97602081298828,228.35317993164065,2496.97900390625,2.0,241.6058807373047,-943.5636596679688,2964.859375,2.0,252.36251831054688,-962.028076171875,2802.064697265625,2.0,278.7246398925781,-1001.042236328125,2834.528076171875,2.0,330.4691162109375,-1002.1552734375,2953.273681640625,2.0,225.7602386474609,-999.8839721679688,2827.6376953125,2.0,161.5131378173828,-1012.9204711914062,2944.365234375
360,1,12366877,4923,2.0,209.7440795898437,-314.0624084472656,2959.91796875,2.0,232.73358154296875,-494.60791015625,2961.75439453125,2.0,251.9169158935547,-638.7671508789062,2956.9228515625,2.0,243.7279663085937,-859.6672973632812,2970.91845703125,2.0,279.3705444335937,-824.5933227539062,2970.985107421875,2.0,421.6160278320313,-800.9549560546875,2949.133544921875,2.0,445.4455261230469,-522.9459838867188,2989.472900390625,2.0,437.3212585449219,-293.07037353515625,2933.94921875,0.0,422.1209106445313,-197.8734741210937,2952.857666015625,0.0,359.134033203125,-107.67456817626952,2945.826416015625,0.0,362.4222717285156,-170.26316833496094,2919.008056640625,2.0,210.82833862304688,-821.607666015625,2968.366943359375,2.0,81.58025360107422,-791.221923828125,2949.052734375,2.0,-11.977932929992676,-521.8829956054688,2984.030029296875,2.0,-45.336761474609375,-298.7513427734375,2903.2978515625,0.0,-43.47860336303711,-194.05734252929688,2918.278564453125,0.0,-1.548685073852539,-100.08599090576172,2952.228759765625,0.0,-2.468555450439453,-170.43336486816406,2866.657470703125,2.0,301.2359313964844,-302.29022216796875,2971.93310546875,2.0,252.77560424804688,96.04319763183594,3048.065185546875,2.0,194.29421997070312,454.9045104980469,3190.041748046875,2.0,202.1582489013672,585.2371215820312,3050.4677734375,2.0,127.24185180664062,-324.67791748046875,2949.083251953125,2.0,69.50657653808594,-176.68896484375,2573.289306640625,2.0,81.54740905761719,205.9750213623047,2668.181396484375,2.0,77.73358917236328,234.8320159912109,2494.760986328125,2.0,241.17166137695312,-942.5369873046876,2962.47021484375,2.0,255.5787506103516,-963.8585205078124,2800.564697265625,2.0,282.1958923339844,-1001.509765625,2834.2509765625,2.0,331.51171875,-999.0330200195312,2953.788818359375,2.0,229.44761657714844,-1001.799560546875,2826.328125,2.0,163.33901977539062,-1014.1341552734376,2941.84912109375
361,1,12400222,4923,2.0,210.73513793945312,-309.88775634765625,2959.810546875,2.0,233.4410095214844,-490.6743774414063,2960.32373046875,2.0,252.31024169921875,-635.0428466796875,2955.815673828125,2.0,244.74961853027344,-856.2433471679688,2969.164306640625,2.0,280.2932434082031,-820.9990234375,2969.821533203125,2.0,422.9525451660156,-798.7544555664062,2948.161376953125,2.0,447.4632873535156,-520.6978759765625,2989.85400390625,2.0,439.4778137207031,-290.934326171875,2932.78662109375,0.0,423.5254211425781,-196.1387634277344,2953.548583984375,0.0,359.4765930175781,-106.29624938964844,2951.368408203125,0.0,361.9114074707031,-169.0441131591797,2922.8017578125,2.0,211.7106170654297,-818.260009765625,2966.2392578125,2.0,82.45587158203125,-788.1381225585938,2945.6025390625,2.0,-12.21512222290039,-519.0340576171875,2981.897705078125,2.0,-43.95127868652344,-295.9174499511719,2899.72021484375,0.0,-42.32802200317383,-190.64393615722656,2911.013671875,0.0,3.3240578174591064,-100.86549377441406,2951.290771484375,0.0,0.3509507477283478,-169.16787719726562,2866.094482421875,2.0,302.1240234375,-298.37091064453125,2973.510986328125,2.0,252.51597595214844,99.38666534423828,3054.132568359375,2.0,191.9895172119141,459.9675598144531,3191.986328125,2.0,201.9326629638672,585.1505737304688,3047.63232421875,2.0,128.3257598876953,-320.2730407714844,2947.4560546875,2.0,73.9300765991211,-161.38644409179688,2575.15478515625,2.0,84.44249725341797,221.22784423828125,2672.1640625,2.0,85.1266098022461,239.3944396972656,2497.0703125,2.0,242.6229553222656,-939.1893310546876,2960.467529296875,2.0,255.9326934814453,-959.3238525390624,2798.138671875,2.0,282.6266784667969,-997.3922729492188,2831.39599609375,2.0,332.7577819824219,-996.0623779296876,2950.762939453125,2.0,229.77224731445312,-997.394287109375,2823.796875,2.0,164.2690887451172,-1010.3651123046876,2939.758544921875
362,1,12433544,4923,2.0,210.43475341796875,-309.59893798828125,2958.21923828125,2.0,233.0572052001953,-490.5021667480469,2958.260986328125,2.0,251.8124847412109,-634.9745483398438,2953.904052734375,2.0,244.44322204589844,-856.3404541015625,2966.723876953125,2.0,279.96063232421875,-821.034912109375,2967.6513671875,2.0,422.8067626953125,-799.0929565429688,2946.3515625,2.0,448.0535278320313,-521.2334594726562,2989.971923828125,2.0,440.528564453125,-291.1611328125,2933.5244140625,0.0,424.2505493164063,-196.4836578369141,2954.832763671875,0.0,360.0449523925781,-106.67364501953124,2952.71484375,0.0,362.1541442871094,-169.83953857421875,2924.3134765625,2.0,211.3555450439453,-818.3682861328125,2963.70458984375,2.0,82.2491226196289,-787.4472045898438,2942.820556640625,2.0,-12.765340805053713,-518.5560913085938,2981.05419921875,2.0,-42.98055267333984,-295.38751220703125,2898.046630859375,0.0,-41.9831657409668,-190.21652221679688,2910.839111328125,0.0,6.106991291046143,-106.04149627685548,2959.644287109375,0.0,2.329042911529541,-168.90785217285156,2867.57275390625,2.0,301.79278564453125,-298.17108154296875,2972.54931640625,2.0,252.67410278320312,99.34329986572266,3055.81689453125,2.0,192.02207946777344,459.4202575683594,3195.555908203125,2.0,201.9892425537109,585.3140258789062,3051.6767578125,2.0,128.05319213867188,-319.9039611816406,2945.29736328125,2.0,76.07950592041016,-150.75498962402344,2576.934814453125,2.0,85.42771911621094,231.78610229492188,2675.265869140625,2.0,87.15213012695312,244.8832855224609,2499.6259765625,2.0,242.46241760253903,-939.3168334960938,2957.824951171875,2.0,257.62615966796875,-961.5283203125,2795.83447265625,2.0,285.062255859375,-998.3939208984376,2829.889892578125,2.0,334.1980285644531,-993.94580078125,2949.67529296875,2.0,232.25946044921875,-999.9142456054688,2821.87939453125,2.0,166.1448516845703,-1012.8924560546876,2937.581298828125
363,1,12466888,4923,2.0,211.6072540283203,-307.580322265625,2959.3740234375,2.0,233.1890563964844,-488.8961791992188,2959.72216796875,2.0,251.4213256835937,-633.6390991210938,2954.595947265625,2.0,243.9656524658203,-855.3297729492188,2967.733154296875,2.0,279.4853210449219,-819.9378662109375,2969.288330078125,2.0,422.6183166503906,-796.5164184570312,2950.0263671875,2.0,449.1779479980469,-518.060546875,2991.876953125,2.0,442.7996215820313,-288.49560546875,2931.789306640625,0.0,426.0158996582031,-195.2923126220703,2959.07421875,0.0,362.449462890625,-105.04823303222656,2952.29296875,0.0,364.4342346191406,-168.6258544921875,2926.8076171875,2.0,210.862060546875,-817.3320922851562,2963.98388671875,2.0,81.94586944580078,-786.6974487304688,2940.337646484375,2.0,-12.912005424499512,-517.3567504882812,2979.1650390625,2.0,-40.8393669128418,-292.7292175292969,2898.23583984375,0.0,-37.60846710205078,-186.96421813964844,2906.228271484375,0.0,8.527376174926758,-106.24107360839844,2962.549072265625,0.0,5.102307796478272,-168.7635498046875,2871.1494140625,2.0,302.7362060546875,-296.7008361816406,2976.298583984375,2.0,253.5311584472656,101.69416809082033,3058.43017578125,2.0,191.72134399414065,462.6250915527344,3197.1591796875,2.0,206.2842559814453,584.944580078125,3050.224609375,2.0,129.43226623535156,-317.3908386230469,2944.1123046875,2.0,78.73722839355469,-133.9923553466797,2581.732177734375,2.0,92.28190612792967,247.6215209960937,2685.5009765625,2.0,94.449462890625,253.57174682617188,2509.204345703125,2.0,242.2225646972656,-938.4544067382812,2958.94970703125,2.0,256.81207275390625,-957.327880859375,2796.225830078125,2.0,283.5201721191406,-995.5947875976562,2829.453857421875,2.0,332.9042053222656,-994.9186401367188,2949.43603515625,2.0,230.60885620117188,-995.8049926757812,2821.462646484375,2.0,164.21337890625,-1010.0157470703124,2937.100341796875
